cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
332368-81-7,O=C(O)C1=CC=C(OC2=CC=C(Br)C=C2NC(=O)C3=CC=CC(=C3)N(=O)=O)C=C1C(=O)O,189.9639539931432,446.34845300000006,0.53356,-0.65985,364.7600000000001,3.250168526399824,-7.949534028507,-1.837312718576,6.112221309931,3.9176579345738047,0,1,4.798300000000003,3,6,ok,False,16.46906209593508,0.780853955482372,0.780853955482372,14.938616466003987,17.99950772586617,18.18,0.5,1.0,0.002316976205353191,0.0005345432586553031,17.24991605141745,1.7160335934008297,2.714196543365607,0.6322436735819235,True,0.6704996737857629,0.0003584110805527594
39995-15-8,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C(C=C2)N(=O)=O,190.1280485464319,300.4959813333333,0.53481,-0.65582,253.85600000000005,6.065199855734352,-9.1215283826105,-2.0857526640825,7.035775718528001,4.463017067499787,0,1,2.2222,2,5,ok,False,16.45970521901422,0.780853955482372,0.780853955482372,14.929259589083129,17.990150848945312,18.18,0.5,1.0,0.002231619350414523,0.0005132651971564385,17.240559174496592,2.332273842693305,2.714196543365607,0.8592870138288816,True,0.4778902515430486,0.0002452844341773828
1061873-28-6,O=C(O)C1=CC=C(N=NC2=CC=C(C(=O)O)C(=C2)C(=O)O)C=C1C(=O)O,188.0285649099624,356.61653666666666,0.53407,-0.65873,285.15200000000004,4.337784026435617,-8.4167535098155,-1.9491515111315,6.467601998684,4.153470904871624,0,1,2.8948,4,6,ok,False,16.373411451192656,0.780853955482372,0.780853955482372,14.842965821261563,17.903857081123746,18.18,0.5,1.0,0.0015687717615568825,0.0003508138759085811,17.154265406675027,1.6668710543708714,2.714196543365607,0.6141305641425471,True,0.6858088394286803,0.00024059125709234106
332368-73-7,O=C(O)C1=CC=C(OC2=CC=C(F)C=C2NC(=O)C3=CC=CC(=C3)N(=O)=O)C=C1C(=O)O,189.49722935661205,417.945053,0.53305,-0.66015,350.4160000000001,3.184357596125159,-7.989534764530499,-1.83948962938,6.150045135150499,3.9271955901557583,0,1,4.174900000000003,3,6,ok,False,16.34401457434517,0.780853955482372,0.780853955482372,14.813568944414078,17.87446020427626,18.18,0.5,1.0,0.0013876986495058854,0.00030740800863547375,17.12486852982754,1.6773067460914972,2.714196543365607,0.617975418984078,True,0.6825676619364048,0.00020982676571484147
640296-37-3,O=C(O)C1=CC=C(OC=2C=CC=C(F)C2NC(=O)C3=NC=CC(=C3)N(=O)=O)C=C1C(=O)O,188.34032103643284,401.452683,0.53354,-0.6595,346.6000000000001,7.717350946406416,-8.3002887818015,-2.1135082768335,6.1867805049680005,4.382213377836487,0,1,3.5699000000000014,3,7,ok,False,16.379954107470276,0.780853955482372,0.780853955482372,14.849508477539183,17.910399737401367,18.18,0.5,1.0,0.0016118950232802578,0.0003612182995668435,17.160808062952647,2.1272732235276695,2.714196543365607,0.7837579886126625,True,0.5410321446979616,0.0001954307113188001
2324798-10-7,O=C(O)C1=CC=2N=C(N=NC=3C=CC=CC3Br)NC2C=C1C(=O)O,189.31120976392643,351.89109266666674,0.53204,-0.66845,274.15200000000004,0.9919534011232584,-8.0532094055475,-1.7608487265855002,6.292360678962,3.826693268827937,0,2,4.137200000000001,3,5,ok,False,16.261981284511776,0.780853955482372,0.780853955482372,14.731535654580684,17.792426914442867,18.18,0.5,1.0,0.0009786576873952347,0.00021124040649535486,17.042835239994147,1.684998984345785,2.714196543365607,0.620809494605127,True,0.6801754981525459,0.00014368054871792427
332368-84-0,O=C(O)C1=CC=C(OC2=CC=C(C=C2NC(=O)C3=CC=CC(=C3)N(=O)=O)C(=O)OC)C=C1C(=O)O,190.69091440526205,460.93129433333337,0.53319,-0.65978,390.77600000000007,5.033039993880438,-8.1800144598805,-1.831870441566,6.3481440183145,3.947525410207479,0,1,3.822400000000002,3,8,ok,False,16.26358030287298,0.780853955482372,0.780853955482372,14.733134672941889,17.79402593280407,18.18,0.5,1.0,0.000985439029907533,0.00021281071412424055,17.044434258355352,1.7943393980545697,2.714196543365607,0.6610941283675745,True,0.6459420748969443,0.0001374633942417124
1823489-93-5,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)CBr,190.00648873766676,212.572629,0.534,-0.65496,195.56800000000004,3.50310092061305,-9.1705088757005,-1.567920006581,7.602588869119499,3.791927225218107,0,1,1.6606,2,3,ok,False,16.124096519801835,0.780853955482372,0.780853955482372,14.593650889870743,17.654542149732926,18.18,0.5,1.0,0.0005316563662026301,0.00010998630102672315,16.904950475284206,1.8159899456342359,2.714196543365607,0.6690709079536319,True,0.6391245818283676,7.029494865055339e-05
1806542-29-9,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C(Br)C,190.36664508216705,231.39301066666667,0.53426,-0.65561,212.08800000000005,3.302406616393565,-9.1215283826105,-1.5129530087799998,7.608575373830501,3.7159451312268175,0,1,2.0491,2,3,ok,False,16.114247199379328,0.780853955482372,0.780853955482372,14.583801569448235,17.64469282931042,18.18,0.5,1.0,0.0005084130642582218,0.00010486510162771492,16.8951011548617,1.7648470355882786,2.714196543365607,0.6502281641696684,True,0.655211846754595,6.870885689760338e-05
640296-36-2,O=C(O)C1=CC=C(OC=2C=CC=C(F)C2NC(=O)C3=CC=CC(=C3)N(=O)=O)C=C1C(=O)O,189.8236411699364,412.1529216666666,0.53327,-0.65998,350.6720000000001,5.246884281171065,-8.353078868798502,-1.834591580071,6.518487288727502,3.9805488826468913,0,1,4.174900000000003,3,6,ok,False,16.079079821651458,0.780853955482372,0.780853955482372,14.548634191720366,17.60952545158255,18.18,0.5,1.0,0.0004328807653120727,8.834665105482398e-05,16.85993377713383,1.7481761161554612,2.714196543365607,0.6440860447002562,True,0.6604414308057679,5.834778862954585e-05
56896-91-4,O=C(O)C1=CC=C(C=C1C(=O)O)N2C(=O)C=CC2=O,188.87297037459712,230.1731663333333,0.53311,-0.66021,207.97600000000008,3.206759319001038,-8.80016192517,-1.664792537359,7.135369387811,3.837056848447299,0,1,0.5123999999999999,2,4,ok,False,16.04392119041669,0.780853955482372,0.780853955482372,14.513475560485597,17.57436682034778,18.18,0.5,1.0,0.00036788365319571264,7.429850117250528e-05,16.82477514589906,1.7245080145188312,2.714196543365607,0.6353659313044586,True,0.6678512120798213,4.962034406377168e-05
640296-31-7,O=C(O)C1=CC=C(OC=2C=CC=CC2NC(=O)C3=NC=CC(=C3)N(=O)=O)C=C1C(=O)O,190.34861157484784,403.453551,0.53307,-0.66048,341.3200000000001,8.794663427897625,-8.356072121154,-2.108338113674,6.24773400748,4.38174390233608,0,1,3.4308000000000014,3,7,ok,False,16.113640759565158,0.780853955482372,0.780853955482372,14.583195129634065,17.64408638949625,18.18,0.5,1.0,0.0005070131356374099,0.00010455720437029404,16.89449471504753,2.4476929482065515,2.714196543365607,0.9018112392006105,True,0.44340863337087266,4.636156709891112e-05
27594-43-0,O=C(O)C1=CC=C(C=C1C(=O)O)C=2C=CC(=CC2N(=O)=O)N(=O)=O,186.932960931998,308.4464023333333,0.53386,-0.66105,258.39200000000005,5.831070532929609,-8.829005993323001,-2.0868411194845,6.742164873838501,4.418303335051387,0,1,2.5664000000000007,2,6,ok,False,15.952742631936303,0.780853955482372,0.780853955482372,14.42229700200521,17.483188261867394,18.18,0.5,1.0,0.00023911750831799545,4.701687909123176e-05,16.733596587418674,2.0919694379075553,2.714196543365607,0.77075090343808,True,0.5520829594433578,2.5957217752477764e-05
104941-68-6,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)NC2=CC=C(C=C2)N(=O)=O,190.9770503188382,327.32851,0.53607,-0.65081,281.08000000000004,5.962234324479373,-8.513353926743001,-1.7788082407185,6.734545686024501,3.932284634327613,0,1,1.792,3,6,ok,False,15.91916563808319,0.780853955482372,0.780853955482372,14.388720008152097,17.44961126801428,18.18,0.5,1.0,0.000203378658395511,3.96031379298245e-05,16.70001959356556,1.8354939513897564,2.714196543365607,0.6762568303597284,True,0.632975665561204,2.5067822589442823e-05
387360-88-5,O=C(O)C1=CC=C(N=NC2=C(O)C=CC=3C=CC=CC32)C=C1C(=O)O,188.9025776837796,417.8371276666667,0.53259,-0.66271,280.4480000000001,2.4087918403216166,-7.334012498676,-1.8506462972505,5.4833662014255,3.846084416888828,0,1,4.357200000000002,3,5,ok,False,15.896266453410899,0.780853955482372,0.780853955482372,14.365820823479806,17.42671208334199,18.18,0.5,1.0,0.0001819376924837644,3.519568181813691e-05,16.67712040889327,1.5948795440127945,2.714196543365607,0.5876065047357042,True,0.708021085177506,2.491928483443951e-05
191545-41-2,O=C(O)C1=CC=C(N=NC2=CC=C(C=C2)S(=O)(=O)O)C=C1C(=O)O,188.1196173495756,341.3961683333334,0.53346,-0.65953,272.12000000000006,7.287253576622677,-8.491040591002,-1.9818051731915003,6.509235417810499,4.212495453017382,0,1,2.7451,3,6,ok,False,15.904798276517317,0.780853955482372,0.780853955482372,14.374352646586225,17.43524390644841,18.18,0.5,1.0,0.00018966640983847962,3.678069834424022e-05,16.68565223199969,1.9318224330781106,2.714196543365607,0.7117474369349275,True,0.6025501298647821,2.216221456383932e-05
