cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
61837-56-7,O=C(O)C=1C=C(C(=O)OCC)C(=CC1C(=O)O)N(=O)=O,189.94353249413643,232.37722866666664,0.53821,-0.64426,224.4720000000001,7.659523983903961,-9.490242650038,-2.1135082768335,7.376734373204501,4.563233158495161,0,2,1.1679,2,6,ok,False,20.078940284856348,1.2787849917355067,1.2787849917355067,17.572567757084403,22.585312812628292,18.18,0.5,1.0,0.8630138514479752,1.4877427533422842,21.357725276591854,1.9038719831163675,2.4824485263151033,0.7669331158066093,True,0.5553335225924232,0.8261934239249212
66421-10-1,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C(C(=C2)N(=O)=O)N(=O)=O,190.536077272946,323.182712,0.53519,-0.6549,278.0880000000001,11.06867026611598,-9.195815463797,-2.2784092702365,6.917406193560501,4.758208118878,0,1,2.1304,2,7,ok,False,20.0669639881226,1.2787849917355067,1.2787849917355067,17.560591460350654,22.573336515894542,18.18,0.5,1.0,0.8609494959318951,1.4774193840213103,21.345748979858104,1.953434366594984,2.4824485263151033,0.7868982361115148,True,0.5383702093519168,0.7953985830761329
104825-37-8,O=C(O)C=1C=C(C(=CC1C(=O)O)CS(=O)(=O)C=2C=CC=CC2)N(=O)=O,190.3159987166777,327.26303733333333,0.53635,-0.64736,285.14400000000006,9.006907150070994,-8.997172352932,-1.9845263116965,7.012646041235499,4.299293906022394,0,2,1.9651,2,6,ok,False,19.425083837915444,1.2787849917355067,1.2787849917355067,16.9187113101435,21.93145636568739,18.18,0.5,1.0,0.7199354680534562,0.9669292525799417,20.70386882965095,1.6424219624752454,2.4824485263151033,0.6616137031905446,True,0.6454983064980718,0.6241511950437987
1898181-04-8,O=C(O)C=1C=C(C(=CC1C(=O)O)CC(=O)C=2SC=CC2)N(=O)=O,191.2214625053384,305.00447,0.53653,-0.65022,261.56800000000004,9.968592726157487,-8.486686769394,-1.863979875925,6.622706893468999,4.044279088818352,0,2,2.4781000000000004,2,6,ok,False,19.07852004516166,1.2787849917355067,1.2787849917355067,16.572147517389716,21.584892572933605,18.18,0.5,1.0,0.6223427828165482,0.7339961012831435,20.357305036897166,1.5591325024946232,2.4824485263151033,0.6280623690550265,True,0.6740423478382699,0.4947444554130266
39995-15-8,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C(C=C2)N(=O)=O,190.1280485464319,300.4959813333333,0.53481,-0.65582,253.85600000000005,6.065199855734352,-9.1215283826105,-2.0857526640825,7.035775718528001,4.463017067499787,0,1,2.2222,2,5,ok,False,19.103202399799567,1.2787849917355067,1.2787849917355067,16.596829872027623,21.60957492757151,18.18,0.5,1.0,0.629655478813314,0.7494473271076413,20.381987391535073,1.6863024868200998,2.4824485263151033,0.679290011029237,True,0.6303784541499988,0.47243544752896344
1008474-54-1,O=C(O)C=1C=C2C(=O)C3=CC=C(C=C3C(=O)C2=CC1C(=O)O)N(=O)=O,186.5816986276645,329.8108416666667,0.53569,-0.65046,262.1120000000001,5.7241151263754295,-9.346022309273,-2.6082112570425,6.7378110522305,5.302304377870504,0,2,1.7666000000000002,2,6,ok,False,19.66544500498354,1.2787849917355067,1.2787849917355067,17.159072477211595,22.171817532755483,18.18,0.5,1.0,0.7795310504566054,1.147287609468939,20.944229996719045,2.370708373270886,2.4824485263151033,0.9549879274999179,True,0.4017192000904731,0.4608874607495733
90348-28-0,O=C(O)C=1C=C(C(=CC1C(=O)O)N(=O)=O)N(=O)=O,185.80155216459065,198.797335,0.53891,-0.63898,187.30400000000003,9.481184314208852,-9.789023657887,-2.428344001862,7.360679656025001,5.069643005428932,0,2,0.8994,2,6,ok,False,19.555060313236933,1.2787849917355067,1.2787849917355067,17.04868778546499,22.061432841008877,18.18,0.5,1.0,0.7531041009790129,1.0626826201489679,20.83384530497244,2.3935019971081117,2.4824485263151033,0.9641698394693315,True,0.394702295965139,0.4194432700550473
61415-80-3,O=C(O)C=1C=C2C(=O)C3=CC=CC(=C3C(=O)C2=CC1C(=O)O)N(=O)=O,186.4965203195005,325.0242296666667,0.53567,-0.65037,262.04800000000006,5.606733406360606,-9.324797428934,-2.483310999663,6.841486429271,5.09507057066401,0,2,1.7666000000000002,2,6,ok,False,19.14355990818105,1.2787849917355067,1.2787849917355067,16.637187380409106,21.649932435952994,18.18,0.5,1.0,0.6415108900945172,0.7750983170669531,20.422344899916556,2.108551520679692,2.4824485263151033,0.8493837831189932,True,0.48604561035136634,0.37673313460112406
884740-33-4,O=C(O)C=1C=C2C(=O)C=3C=CC=4C=CC=CC4C3C(=O)C2=CC1C(=O)O,187.48564593815547,392.4623223333333,0.53491,-0.65292,281.63200000000006,2.9369238277490277,-7.8453144237655,-2.377186597968,5.468127825797501,4.777664790787041,0,2,3.0116000000000014,2,4,ok,False,18.715469372828174,1.2787849917355067,1.2787849917355067,16.20909684505623,21.22184190060012,18.18,0.5,1.0,0.5110639540015344,0.5280923154941072,19.99425436456368,1.7407148810231807,2.4824485263151033,0.7012088518939255,True,0.6115895728916388,0.3229757536803976
39995-20-5,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=CC(=C2)N(=O)=O,190.78514044338615,299.6241043333334,0.53401,-0.65653,253.94400000000007,9.168382578186842,-9.0964939083645,-1.8359521493235,7.260541759040999,4.115339487422917,0,1,2.2222,2,5,ok,False,18.5693633715306,1.2787849917355067,1.2787849917355067,16.062990843758655,21.075735899302543,18.18,0.5,1.0,0.46552772528264813,0.4567512238285725,19.848148363266105,1.5638974391853844,2.4824485263151033,0.6299818194042486,True,0.6724166654171441,0.3071271348520083
503427-05-2,O=C(O)C=1C=C2C(=O)C3=NC=CC=C3C(=O)C2=CC1C(=O)O,186.45897039599384,291.2775066666666,0.53572,-0.651,234.12800000000004,3.254320325352131,-9.239353679877,-2.402765299915,6.836588379962,4.956380536851427,0,2,1.2534,2,5,ok,False,18.7543060997684,1.2787849917355067,1.2787849917355067,16.247933571996455,21.260678627540344,18.18,0.5,1.0,0.5231682197923009,0.5481754628206751,20.033091091503906,1.9311620768977273,2.4824485263151033,0.7779263321782972,True,0.5459819413163537,0.29929390337282286
anthraquinone_br,O=C1C2=C(C=C(C(O)=O)C(C(O)=O)=C2)C(C3=CC(Br)=CC=C31)=O,186.709494619946,331.1259113333333,0.53546,-0.65149,258.19200000000006,1.3962945928420694,-8.7117249237575,-2.3867105827355,6.325014341021999,4.86857673558578,0,2,2.6209000000000007,2,4,ok,False,18.63976708922131,1.2787849917355067,1.2787849917355067,16.133394561449364,21.146139616993253,18.18,0.5,1.0,0.48745061778937987,0.49029741526728166,19.918552080956815,1.8183024435242605,2.4824485263151033,0.7324633015546599,True,0.5847899897261878,0.28672102043693004
884740-23-2,O=C(O)C=1C=C2C(=O)C3=CC=C(Cl)C=C3C(=O)C2=CC1C(=O)O,186.5397214529233,320.02610066666665,0.53556,-0.65149,253.16000000000005,1.2349677445180502,-8.825740627117,-2.3823567611275003,6.4433838659895,4.8740479256345575,0,2,2.5118,2,4,ok,False,18.5668754653405,1.2787849917355067,1.2787849917355067,16.060502937568558,21.073247993112446,18.18,0.5,1.0,0.4647545386736615,0.45559399635434045,19.845660457076008,1.825436074117264,2.4824485263151033,0.7353369283458636,True,0.5823285927674205,0.2653054107703084
847802-82-8,O=C(O)C=1C=C2C(=O)C3=CC=C(C=C3C(=O)C2=CC1C(=O)O)C,186.6051060028986,324.94301433333334,0.53535,-0.65256,255.15200000000007,2.623942053476029,-8.660295406013,-2.2882053688545,6.3720900371585,4.702918058214053,0,2,2.1668200000000004,2,4,ok,False,18.121855706286293,1.2787849917355067,1.2787849917355067,15.61548317851435,20.628228234058238,18.18,0.5,1.0,0.33124986341147844,0.27892548300165215,19.4006406980218,1.6488996671148386,2.4824485263151033,0.6642231045823263,True,0.6432689730410245,0.1794241090054445
17828-52-3,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C3C(=O)OC(=O)C3=C2,188.7516629603113,317.8479256666667,0.53438,-0.65584,267.75200000000007,9.348273905914397,-9.183298226674,-1.9496957388325,7.233602487841501,4.283604014885147,0,1,1.6246,2,6,ok,False,17.98670424018012,1.2787849917355067,1.2787849917355067,15.480331712408177,20.493076767952065,18.18,0.5,1.0,0.2938569212627374,0.2367052035616282,19.265489231915627,1.4837271058077492,2.4824485263151033,0.597686957082717,True,0.6996117793839218,0.16560174865318414
35010-28-7,O=C(O)C1=CC(Cl)=C(C=C1C(=O)O)N(=O)=O,187.19475457439728,190.154692,0.53801,-0.64444,178.04800000000003,6.673814974959974,-9.2254758735015,-1.940715981766,7.2847598917355,4.278927596848286,0,2,1.6446,2,4,ok,False,18.01239816206592,1.2787849917355067,1.2787849917355067,15.506025634293977,20.518770689837865,18.18,0.5,1.0,0.30081445611276036,0.24434476425258195,19.291183153801427,1.5960978330987046,2.4824485263151033,0.6429530426026275,True,0.6614052009012972,0.16161089788965907
1898181-02-6,O=C(O)C=1C=C(C(=CC1C(=O)O)CC(=O)C2=CC=C(C=C2)C)N(=O)=O,188.86427953899891,334.1970136666667,0.53681,-0.65141,286.75200000000007,8.881685270825576,-8.4319918854435,-1.845476134091,6.5865157513525,4.0091891099958525,0,2,2.7250200000000007,2,5,ok,False,17.720492821039365,1.2787849917355067,1.2787849917355067,15.21412029326742,20.22686534881131,18.18,0.5,1.0,0.22652882836577704,0.16763947774868512,18.99927781277487,1.3457481192278216,2.4824485263151033,0.5421051453684814,True,0.7453674291929319,0.12495300656078313
26190-11-4,O=C(O)C1=CC=C(OC2=CC=C(C=C2)N(=O)=O)C=C1C(=O)O,191.0366980701806,289.4533466666667,0.53328,-0.65975,243.05600000000007,6.556791750543859,-8.3672287890245,-1.7224806736649998,6.6447481153595,3.830176677659445,0,1,2.7835,2,5,ok,False,17.796100416661005,1.2787849917355067,1.2787849917355067,15.289727888889061,20.30247294443295,18.18,0.5,1.0,0.2447190973579737,0.18544955566497925,19.07488540839651,1.579499321886806,2.4824485263151033,0.6362666960234552,True,0.6670866653366632,0.1237109256767169
302927-80-6,O=C(O)C1=CC=C(OC2=CC=CC(=C2)N3C(=O)C=4C(Br)=C(Br)C(Br)=C(Br)C4C3=O)C=C1C(=O)O,190.11088370190785,512.4864256666666,0.53357,-0.6601,409.2800000000001,3.4690033179574797,-8.311989677373,-1.867789469832,6.444200207541001,4.020200340943956,0,1,6.725900000000003,2,5,ok,False,17.748538026775847,1.2787849917355067,1.2787849917355067,15.242165499003903,20.25491055454779,18.18,0.5,1.0,0.23318558155649838,0.17408561809148473,19.027323018511353,1.5822703372612457,2.4824485263151033,0.6373829388559109,True,0.6661389405571383,0.11596520920169623
1823489-93-5,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)CBr,190.00648873766676,212.572629,0.534,-0.65496,195.56800000000004,3.50310092061305,-9.1705088757005,-1.567920006581,7.602588869119499,3.791927225218107,0,1,1.6606,2,3,ok,False,17.532078824069117,1.2787849917355067,1.2787849917355067,15.025706296297173,20.03845135184106,18.18,0.5,1.0,0.18468195237028595,0.12898023641335774,18.810863815804623,1.3661640091592877,2.4824485263151033,0.5503292393285568,True,0.7387008294035897,0.09527780761521844
1806542-29-9,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C(Br)C,190.36664508216705,231.39301066666667,0.53426,-0.65561,212.08800000000005,3.302406616393565,-9.1215283826105,-1.5129530087799998,7.608575373830501,3.7159451312268175,0,1,2.0491,2,3,ok,False,17.4890281872317,1.2787849917355067,1.2787849917355067,14.982655659459756,19.995400715003644,18.18,0.5,1.0,0.1758412446256009,0.12122083619890478,18.767813178967206,1.3856223083650279,2.4824485263151033,0.558167588844961,True,0.7323102198143961,0.08877125720290487
136673-46-6,O=C(O)C=1C=C(C(=O)OCCOC(=O)C(=C)C)C(=CC1C(=O)O)C(=O)OCCOC(=O)C(=C)C,190.55679638157167,410.2592143333334,0.53508,-0.6525,408.0960000000001,5.729176818706157,-9.1013919576735,-1.368188440314,7.733203517359499,3.5435545393272907,0,2,1.6351999999999998,2,10,ok,False,17.405667452701437,1.2787849917355067,1.2787849917355067,14.899294924929492,19.91203998047338,18.18,0.5,1.0,0.15949920875992085,0.10725085481228408,18.684452444436943,1.3145161819713977,2.4824485263151033,0.5295240437160803,True,0.7554847272654869,0.08102638279684878
7487-10-7,O=C(O)C=1C=C2C(=O)OC(=O)C2=CC1C(=O)O,185.27911128129023,193.00370333333333,0.53711,-0.64607,176.93600000000004,7.518213390826307,-9.6173198182215,-2.061534531388,7.555785286833501,4.512953774542535,0,2,0.3936,2,5,ok,False,17.475840890503797,1.2787849917355067,1.2787849917355067,14.969468362731853,19.98221341827574,18.18,0.5,1.0,0.1731876886715994,0.11891949030570678,18.754625882239303,1.6641068618127395,2.4824485263151033,0.6703489897866709,True,0.6380314079367781,0.07587436983087414
54229-55-9,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)Cl,187.63887327309027,201.884226,0.53888,-0.6467,189.05600000000004,7.881571569807636,-9.5443933062875,-1.6650646512095,7.879328655078,3.9867593167316913,0,1,1.0105000000000002,2,4,ok,False,17.38921022964512,1.2787849917355067,1.2787849917355067,14.882837701873175,19.895582757417063,18.18,0.5,1.0,0.15639438086768281,0.1046515441392675,18.667995221380625,1.4237308997519698,2.4824485263151033,0.5735187999508402,True,0.7196978456326082,0.07531749085915662
84595-08-4,O=C(O)C1=CC(OC2=CC=C(F)C=C2F)=C(C=C1C(=O)O)N(=O)=O,187.48935154897143,277.955565,0.53759,-0.64678,252.7920000000001,8.573036315098637,-8.639070525674,-1.827516619958,6.811553905716001,4.02072155610408,0,2,3.061700000000002,2,5,ok,False,17.38750053448955,1.2787849917355067,1.2787849917355067,14.881128006717606,19.893873062261495,18.18,0.5,1.0,0.1560741267696581,0.1043844312539966,18.666285526225057,1.4243539329189514,2.4824485263151033,0.573769775211909,True,0.7194906449117178,0.07510362176168088
844645-02-9,O=C(O)C=1C=C2C(=O)C3=CC=C(C=C3C(=O)C2=CC1C(=O)O)S(=O)(=O)O,186.9754670909084,341.5895306666667,0.53571,-0.65074,280.7680000000001,7.376475458509979,-9.34983190318,-2.499093602992,6.8507383001880005,5.123427194955052,0,2,1.1051000000000002,3,6,ok,False,17.654676863520738,1.2787849917355067,1.2787849917355067,15.148304335748794,20.161049391292682,18.18,0.5,1.0,0.21133583813118229,0.1532335645239787,18.933461855256244,2.111469628618723,2.4824485263151033,0.8505592789683926,True,0.485075326836645,0.0743298213938131
1898181-03-7,O=C(O)C=1C=C(C(=CC1C(=O)O)CC(=O)C2=CC=C(OC)C=C2)N(=O)=O,188.43785493228597,342.8409256666667,0.53616,-0.65189,295.07200000000006,10.862056194846351,-7.9824598044175,-1.858537598915,6.123922205502501,3.953562220523437,0,2,2.4252,2,6,ok,False,17.34029725915788,1.2787849917355067,1.2787849917355067,14.833924731385935,19.846669786929823,18.18,0.5,1.0,0.14740289344125873,0.09722317229338881,18.619082250893385,1.3118086901004395,2.4824485263151033,0.5284333899352435,True,0.7563569579796455,0.07353542284095851
64823-13-8,O=C(O)C1=CC(Br)=C(C=C1C(=O)O)N(=O)=O,186.202545030162,200.213322,0.53791,-0.64487,182.68800000000005,6.5566974842522665,-9.085881468195,-1.9360900463075,7.1497914218875,4.247811191198133,0,2,1.7536999999999998,2,4,ok,False,17.407594837483895,1.2787849917355067,1.2787849917355067,14.901222309711951,19.91396736525584,18.18,0.5,1.0,0.15986545166930366,0.10755862401728286,18.6863798292194,1.5539847192149192,2.4824485263151033,0.6259886973453677,True,0.6757974694701492,0.07268784593057097
302927-77-1,O=C(O)C1=CC=C(C=C1C(=O)O)N2C(=O)C=3C(Br)=C(Br)C(Br)=C(Br)C3C2=O,188.73608365123584,407.819859,0.53385,-0.65948,329.1600000000001,1.4099487756652722,-8.770229401615,-1.89935467649,6.870874725125,4.142122690123734,0,1,4.933600000000001,2,4,ok,False,17.38480436317351,1.2787849917355067,1.2787849917355067,14.878431835401567,19.891176890945456,18.18,0.5,1.0,0.15556996816599528,0.1039643085608474,18.663589354909018,1.535578741974177,2.4824485263151033,0.6185742526768759,True,0.6820624161295575,0.07091014748825042
213611-98-4,N#CC=1C=C(C(=O)O)C(=CC1C#N)C(=O)O,186.2493661172145,194.1028983333333,0.53767,-0.64353,175.16800000000003,9.403363456763756,-9.493508016244,-1.824251253752,7.669256762492,4.175491799936786,0,2,0.82636,2,4,ok,False,17.358539861198405,1.2787849917355067,1.2787849917355067,14.852167333426461,19.86491238897035,18.18,0.5,1.0,0.15071500748298955,0.09994232066959349,18.63732485293391,1.5871502927007264,2.4824485263151033,0.6393487219880689,True,0.6644691762351683,0.06640859148635582
88066-33-5,O=C(OCCOC(=O)C1=CC=C(C(=O)O)C(=C1)C(=O)O)C=C,191.50705217060425,262.953476,0.53421,-0.65652,257.15200000000004,5.233058044776495,-9.1759511527105,-1.162470369336,8.013480783374499,3.3344735719983087,0,1,0.9689999999999998,2,6,ok,False,17.105596402900524,1.2787849917355067,1.2787849917355067,14.59922387512858,19.611968930672468,18.18,0.5,1.0,0.10912936989415273,0.06727525261485764,18.38438139463603,1.1831046734986645,2.4824485263151033,0.4765877966681715,True,0.7968124658572016,0.053605759927210866
104941-95-9,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)OC2=CC=C(C=C2)N(=O)=O,186.3902343511614,311.4158443333333,0.53772,-0.64835,277.36800000000005,6.086579011234472,-9.283436123658,-1.880306706955,7.403129416703001,4.208664571865848,0,1,1.7589,2,7,ok,False,17.15954243853296,1.2787849917355067,1.2787849917355067,14.653169910761015,19.665914966304904,18.18,0.5,1.0,0.11722257123512403,0.0733787904797453,18.438327430268465,1.4147677438027026,2.4824485263151033,0.5699081889535713,True,0.722675238450661,0.05302903490717102
1806542-44-8,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C(Cl)C,190.11573287618805,219.89178366666667,0.53565,-0.65503,207.16000000000005,3.6789622463406713,-9.149556109212,-1.3815220189885,7.7680340902235,3.5692301698907727,0,1,1.893,2,3,ok,False,17.06058027252432,1.2787849917355067,1.2787849917355067,14.554207744752375,19.566952800296264,18.18,0.5,1.0,0.10268965467476232,0.0625086780822714,18.339365264259825,1.2780534430984616,2.4824485263151033,0.5148358282359144,True,0.7671630413198977,0.04795434758648175
58370-85-7,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)OC=2C=CC=CC2,190.71112952932137,283.1111416666667,0.53758,-0.6489,253.4480000000001,4.51617598527781,-8.742745902714502,-1.174443378758,7.568302523956501,3.24876823215102,0,1,1.8507,2,5,ok,False,17.052909903129276,1.2787849917355067,1.2787849917355067,14.546537375357332,19.55928243090122,18.18,0.5,1.0,0.10162050559728109,0.0617251160853651,18.331694894864782,1.3078951797536147,2.4824485263151033,0.5268569180344811,True,0.757616307537841,0.04676395453093891
1898181-01-5,O=C(O)C=1C=C(C(=CC1C(=O)O)CC(=O)C=2C=CC=CC2)N(=O)=O,186.47475491978085,313.1337153333333,0.53742,-0.64855,270.14400000000006,9.949884575209904,-8.673356870837,-1.919491101427,6.753865769410001,4.153488979293846,0,2,2.4166000000000007,2,5,ok,False,17.058547631228002,1.2787849917355067,1.2787849917355067,14.552175103456058,19.564920158999946,18.18,0.5,1.0,0.1024055381382013,0.06230023569991103,18.33733262296351,1.3951472657125774,2.4824485263151033,0.5620045092268261,True,0.7291694965878187,0.04542743150260658
294675-76-6,O=C(O)C1=CC=C(C=C1C(=O)O)NC(=O)C2=CC=CC(=C2)N3C(=O)C4=CC=C(C=C4C3=O)N(=O)=O,190.3124693245524,471.58161966666665,0.53301,-0.66157,378.2080000000001,7.690108207301118,-8.176204865973501,-2.239496989615,5.936707876358501,4.568476645807869,0,1,3.044100000000001,3,7,ok,False,17.25800619837954,1.2787849917355067,1.2787849917355067,14.751633670607596,19.764378726151484,18.18,0.5,1.0,0.1330716152320625,0.08568972742535522,18.536791190115046,1.9778191369406168,2.4824485263151033,0.7967211065908593,True,0.530060291325788,0.04542072188271115
52839-61-9,O=C(O)C1=CC=C2C(=O)C3=CC(C(=O)O)=C(C=C3C(=O)C2=C1)C(=O)O,186.7906362044681,330.6965833333333,0.53552,-0.65123,266.0400000000001,2.92555219232199,-9.1911895283385,-2.4378679866295,6.753321541709001,5.006239442739871,0,2,1.5566000000000002,3,5,ok,False,17.251536143477328,1.2787849917355067,1.2787849917355067,14.745163615705383,19.75790867124927,18.18,0.5,1.0,0.13198696151045225,0.08483225895116925,18.530321135212834,1.9772592334849066,2.4824485263151033,0.7964955617508455,True,0.5302507983707448,0.04498237303645126
640296-40-8,O=C(O)C1=CC=C(OC2=CC=C(F)C=C2NC(=O)C3=NC=CC(=C3)N(=O)=O)C=C1C(=O)O,190.8251968527865,400.9689943333333,0.53289,-0.66039,346.3920000000001,7.911663234744006,-8.341922200928,-2.1135082768335,6.2284139240945,4.387795504904431,0,1,3.5699000000000014,3,7,ok,False,17.178805207340798,1.2787849917355067,1.2787849917355067,14.672432679568853,19.68517773511274,18.18,0.5,1.0,0.12021298479674403,0.07566553816283877,18.457590199076304,1.8731560514905372,2.4824485263151033,0.7545598757171462,True,0.5658871478729883,0.04281815558324359
42760-52-1,O=C(O)C=1C=C(C(=CC1C(=O)O)C)N(=O)=O,187.16394568460345,194.0069533333333,0.53665,-0.65122,179.33600000000004,6.199239331563188,-9.1242495211155,-1.7888764531870005,7.3353730679285,4.058972782574116,0,2,1.29962,2,4,ok,False,16.9924304081316,1.2787849917355067,1.2787849917355067,14.486057880359656,19.498802935903544,18.18,0.5,1.0,0.09347321074113213,0.05582804789878523,18.271215399867106,1.3186654461213745,2.4824485263151033,0.5311954838712305,True,0.7541464929713513,0.0421025265323055
59590-34-0,O=C(O)C=1C=C2C=CC=C(C2=CC1C(=O)O)N3C(=O)C4=CC5=C(Br)C(Br)=C(Br)C(Br)=C5C=C4C3=O,190.65953115351115,577.9489723333332,0.53362,-0.66143,415.8400000000001,2.072702443671064,-8.067087211923,-1.616900499671,6.450186712252001,3.634763696846601,0,2,7.240000000000002,2,4,ok,False,17.02677589516115,1.2787849917355067,1.2787849917355067,14.520403367389207,19.533148422933095,18.18,0.5,1.0,0.09803865021315827,0.05911637356557353,18.305560886896657,1.4609520893323389,2.4824485263151033,0.5885125406813356,True,0.7072670154099557,0.04181106109358319
84595-03-9,O=C(O)C1=CC(OC=2C=CC=CC2)=C(C=C1C(=O)O)N(=O)=O,186.9003107874676,283.2459093333334,0.53666,-0.64853,242.9120000000001,8.801403148362196,-8.627097516252,-1.814999382835,6.812098133417001,4.001608077070829,0,2,2.783500000000001,2,5,ok,False,16.919090495370536,1.2787849917355067,1.2787849917355067,14.412717967598592,19.42546302314248,18.18,0.5,1.0,0.08425339545066518,0.049315177458821885,18.197875487106042,1.3629949911999009,2.4824485263151033,0.5490526698747318,True,0.7397382775744118,0.03648032443166536
27594-43-0,O=C(O)C1=CC=C(C=C1C(=O)O)C=2C=CC(=CC2N(=O)=O)N(=O)=O,186.932960931998,308.4464023333333,0.53386,-0.66105,258.39200000000005,5.831070532929609,-8.829005993323001,-2.0868411194845,6.742164873838501,4.418303335051387,0,1,2.5664000000000007,2,6,ok,False,17.008113514790132,1.2787849917355067,1.2787849917355067,14.501740987018188,19.514486042562076,18.18,0.5,1.0,0.09553805223301409,0.057310146325239175,18.286898506525638,1.733410195243588,2.4824485263151033,0.6982663192685116,True,0.6141132923518593,0.035194922644959444
104941-68-6,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)NC2=CC=C(C=C2)N(=O)=O,190.9770503188382,327.32851,0.53607,-0.65081,281.08000000000004,5.962234324479373,-8.513353926743001,-1.7788082407185,6.734545686024501,3.932284634327613,0,1,1.792,3,6,ok,False,16.879862896900683,1.2787849917355067,1.2787849917355067,14.373490369128739,19.386235424672627,18.18,0.5,1.0,0.07961094889967707,0.046101823256014335,18.15864788863619,1.5346477708129538,2.4824485263151033,0.6181992313415473,True,0.6823788412695541,0.03145890873385284
1806542-37-9,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)CCBr,189.76289741798288,228.79198166666663,0.53443,-0.65594,212.20800000000008,4.477470667687283,-9.146290743006,-1.374174945025,7.772115797981,3.5601694947014795,0,1,2.0507,2,3,ok,False,16.795572499959107,1.2787849917355067,1.2787849917355067,14.289199972187163,19.30194502773105,18.18,0.5,1.0,0.0702936140463354,0.03979027867437768,18.074357491694613,1.2557385045737113,2.4824485263151033,0.5058467441569491,True,0.774234152468367,0.030806992685936938
777881-14-8,O=C(O)C1=CC=C(OC2=CC=CC(=C2)N3C(=O)C4=CC=C(OC5=CC=CC(=C5)N(=O)=O)C=C4C3=O)C=C1C(=O)O,188.7977387472069,544.1375936666667,0.53259,-0.6612,435.8960000000001,7.209195435691836,-8.209130641884,-1.836768490875,6.372362151009,3.959288839601981,0,1,5.376400000000004,2,8,ok,False,16.86358543044602,1.2787849917355067,1.2787849917355067,14.357212902674075,19.369957958217963,18.18,0.5,1.0,0.07774240424400757,0.04482121191292948,18.142370422181525,1.540776185627986,2.4824485263151033,0.6206679289802166,True,0.6802950498603205,0.030491648593106355
29638-31-1,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)OCCCCCCCCCCCCCCCCCC,191.0895950334153,470.4022803333333,0.53362,-0.65793,469.1680000000001,3.691113453959388,-9.150100336913,-1.1524021568675,7.997698180045501,3.317878320889248,0,1,7.501300000000008,2,4,ok,False,16.754238808027317,1.2787849917355067,1.2787849917355067,14.247866280255373,19.26061133579926,18.18,0.5,1.0,0.06604252101543617,0.03697334581719014,18.033023799762823,1.1200295135079685,2.4824485263151033,0.4511793504014836,True,0.8158189642011439,0.030163556687630756
164517-81-1,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)C=2C=CC=CC2,190.28344010418652,282.61079666666666,0.53584,-0.65234,245.06400000000005,7.871723349432448,-8.978668611098,-1.183151021974,7.795517589124,3.3116010923750414,0,1,1.9158,2,4,ok,False,16.73593825065266,1.2787849917355067,1.2787849917355067,14.229565722880714,19.242310778424603,18.18,0.5,1.0,0.06422517137771347,0.03578142014086781,18.014723242388165,1.1472087696491218,2.4824485263151033,0.46212791825819466,True,0.8077019091629352,0.028900721360340033
640296-31-7,O=C(O)C1=CC=C(OC=2C=CC=CC2NC(=O)C3=NC=CC(=C3)N(=O)=O)C=C1C(=O)O,190.34861157484784,403.453551,0.53307,-0.66048,341.3200000000001,8.794663427897625,-8.356072121154,-2.108338113674,6.24773400748,4.38174390233608,0,1,3.4308000000000014,3,7,ok,False,16.917543621335597,1.2787849917355067,1.2787849917355067,14.411171093563652,19.42391614910754,18.18,0.5,1.0,0.08406656141674729,0.04918499261353618,18.196328613071103,1.8333940630015868,2.4824485263151033,0.7385426298135737,True,0.579583685929131,0.02850681931135038
138472-65-8,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C2=CC=C(Cl)C(Cl)=C2,189.89580156788247,304.46548333333334,0.5344,-0.65679,260.22400000000005,6.086470257053755,-8.671724187734,-1.4370332444905,7.2346909432435,3.5311452011293865,0,1,3.620800000000002,2,3,ok,False,16.73335053056579,1.2787849917355067,1.2787849917355067,14.226978002793846,19.239723058337734,18.18,0.5,1.0,0.0639713633178231,0.03561555193540404,18.012135522301296,1.2519809613645763,2.4824485263151033,0.5043331002004668,True,0.7754189027668259,0.027616972203185906
