cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
15673-34-4,O=C(O)C=1C=CC=CC1SSC2=CC=CC(C(=O)O)=C2C(=O)O,176.68783917481514,334.0876356666667,0.53728,-0.65301,275.6480000000001,6.664362794746396,-8.1625991734485,-1.0626045862025,7.099994587246,2.9966355382846106,1,0,3.5806000000000022,3,5,ok,False,7.084186439264447,1.2728016727997231,1.2728016727997231,4.589541001114656,9.578831877414238,18.18,0.5,1.0,4.1015268021133426e-20,5.599723756179854e-21,8.35698811206417,1.6536068715112884,2.4824485263151033,0.6661192987416618,True,0.6416483157579578,3.5930533168626285e-21
159715-93-2,O=C(O)C1=CC(NC=2C=CC=CC2)=C(C=C1C(=O)O)NC=3C=CC=CC3,187.35008023166617,411.177963,0.52925,-0.67812,305.0800000000001,4.224920118771478,-6.6940007223,-0.59320819409,6.10079252821,2.176086694702545,0,2,4.570200000000002,4,4,ok,False,7.071878279074847,1.2728016727997231,1.2728016727997231,4.577232840925055,9.566523717224637,18.18,0.5,1.0,3.751577452931192e-20,5.1167537767349316e-21,8.34467995187457,1.8436510491629428,2.4824485263151033,0.7426744319648075,True,0.5760474104328539,2.9474927629106823e-21
2475628-86-3,N#CC1=NC=C(C#CC2=CC=CC(C(=O)O)=C2C(=O)O)C=C1,170.94455658651736,326.192382,0.53622,-0.65025,246.06400000000005,8.167211506995518,-8.0140250110755,-1.426965032022,6.5870599790535,3.3828556775443857,1,0,1.74948,2,4,ok,False,7.069991098444466,1.2728016727997231,1.2728016727997231,4.5753456602946745,9.564636536594257,18.18,0.5,1.0,3.700596534724423e-20,5.046436868962053e-21,8.34279277124419,1.9077531693045988,2.4824485263151033,0.7684965666282835,True,0.5540020051043566,2.7957361440375286e-21
858789-94-3,O=C(O)C1=CC=C2OCOCC2=C1C(=O)O,175.44212968575908,190.861843,0.53451,-0.65445,178.85600000000005,4.066508901994437,-8.290764797034,-0.5537516857675,7.737013111266501,2.527637949218313,1,1,0.9495,2,4,ok,False,7.028053423752659,1.2728016727997231,1.2728016727997231,4.533407985602867,9.52269886190245,18.18,0.5,1.0,2.728843858719453e-20,3.708467529914313e-21,8.300855096552382,1.3424323007543553,2.4824485263151033,0.5407694405438629,True,0.7464463093038554,2.7681719008777237e-21
69933-19-3,O=C(O)C1=CC=C(C(=O)O)C(C(=O)O)=C1O,179.48992595883493,185.53930466666665,0.54187,-0.65207,172.82400000000004,6.174848903414561,-8.424372697629499,-1.1164831286015,7.307889569027999,3.114029332172618,1,1,0.4867999999999999,4,4,ok,False,7.053499518436701,1.2728016727997231,1.2728016727997231,4.55885408028691,9.548144956586492,18.18,0.5,1.0,3.2832534558543653e-20,4.4712414559241205e-21,8.326301191236425,1.841567264493578,2.4824485263151033,0.7418350249651152,True,0.5767656749303003,2.578858596102414e-21
2554228-40-7,O=C(O)C=1C=CC=C(C#CCC2(O)CCC2)C1C(=O)O,178.23163982921724,270.4913296666667,0.53636,-0.65304,244.17600000000004,1.2734307283869035,-8.1696741335615,-0.715115199114,7.4545589344475,2.6473558724328146,1,0,1.7395999999999998,3,3,ok,False,7.028862583152047,1.2728016727997231,1.2728016727997231,4.5342171450022555,9.523508021301838,18.18,0.5,1.0,2.74495736577227e-20,3.73061335523572e-21,8.30166425595177,1.5294668575017765,2.4824485263151033,0.6161122139245668,True,0.6841389353378781,2.552257849008234e-21
219646-70-5,O=C(O)C1=CC(OCC=C(C)C)=C(C(OC)=C1C(=O)O)C,176.3331011793859,283.9984063333333,0.5353,-0.66113,266.92800000000005,3.0809993654656926,-8.005045254009,-0.6201474652895,7.384897788719499,2.518448852422755,1,2,2.74502,2,4,ok,False,7.0142858298075375,1.2728016727997231,1.2728016727997231,4.519640391657746,9.50893126795733,18.18,0.5,1.0,2.4685785198469705e-20,3.350983334955403e-21,8.28708750260726,1.4015085126531726,2.4824485263151033,0.5645669981860787,True,0.7270675458053115,2.436391229380523e-21
921759-10-6,O=C(O)C=1C=C(C(=C(C1C(=O)O)C)C)C,177.26152696338525,204.03657966666665,0.53359,-0.66697,187.98400000000004,4.112344378818486,-8.374031635287,-0.4783761491789999,7.895655486108001,2.4812735218866138,1,2,2.00826,2,2,ok,False,7.008692056231495,1.2728016727997231,1.2728016727997231,4.514046618081704,9.503337494381286,18.18,0.5,1.0,2.3699852527653146e-20,3.2156727005167352e-21,8.281493729031219,1.5102618651819562,2.4824485263151033,0.608375903537367,True,0.6906505910801131,2.2209062513320666e-21
2332541-03-2,O=C(O)C=1C=CC=C(NS(=O)(=O)C=2C=C(C(=CC2OC)C)C)C1C(=O)O,179.16741638076545,357.74365966666664,0.53655,-0.6618,313.9680000000001,10.070969751220584,-7.785721490506,-0.841376025746,6.94434546476,2.679403405713689,1,0,2.50924,3,5,ok,False,6.997687115103426,1.2728016727997231,1.2728016727997231,4.503041676953635,9.492332553253217,18.18,0.5,1.0,2.1872411972758185e-20,2.9650455775668618e-21,8.27048878790315,1.5710798219884266,2.4824485263151033,0.6328750849551373,True,0.6699642855568181,1.9864746420179854e-21
91715-62-7,O=C(O)C1=CC=C(C(=C1C(=O)O)C)C,176.64345445823906,185.66405266666663,0.5347,-0.66465,171.52800000000005,4.23233728689007,-8.4401553009585,-0.52245859296,7.9176967079985,2.536357818881617,1,1,1.69984,2,2,ok,False,6.97967322034001,1.2728016727997231,1.2728016727997231,4.485027782190219,9.474318658489802,18.18,0.5,1.0,1.9177121043038803e-20,2.595840437158018e-21,8.252474893139734,1.4891580039100876,2.4824485263151033,0.5998746753958133,True,0.6977812462128696,1.811328775209882e-21
