cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
1806542-29-9,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C(Br)C,190.36664508216705,231.39301066666667,0.53426,-0.65561,212.08800000000005,3.302406616393565,-9.1215283826105,-1.5129530087799998,7.608575373830501,3.7159451312268175,0,1,2.0491,2,3,ok,False,16.958821343619583,1.294212443657853,1.294212443657853,14.422211565706617,19.495431121532548,18.18,0.5,1.0,0.0917749070251887,0.0552743247682764,18.253033787277435,1.7648470355882786,2.714196543365607,0.6502281641696684,True,0.655211846754595,0.03621639240953563
1823489-93-5,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)CBr,190.0064887376668,212.572629,0.534,-0.65496,195.56800000000004,3.50310092061305,-9.1705088757005,-1.567920006581,7.602588869119499,3.791927225218107,0,1,1.6606,2,3,ok,False,16.89542738028554,1.2828724603213861,1.2828724603213861,14.381043561297334,19.409811199273747,18.18,0.5,1.0,0.08210124652701489,0.04797280028510709,18.178299840606925,1.815989945634239,2.714196543365607,0.669070907953633,True,0.6391245818283666,0.030660595921354814
1061873-28-6,O=C(O)C1=CC=C(N=NC2=CC=C(C(=O)O)C(=C2)C(=O)O)C=C1C(=O)O,188.0285649099624,356.61653666666666,0.53407,-0.65873,285.15200000000004,4.337784026435617,-8.4167535098155,-1.9491515111315,6.467601998684,4.153470904871624,0,1,2.8948,4,6,ok,False,16.413353402505454,1.4807453647941262,1.4807453647941262,13.511145817234343,19.315560987776564,18.18,0.5,1.0,0.06291596042140672,0.04044353310993615,17.89409876729958,1.6668710543708714,2.714196543365607,0.6141305641425471,True,0.6858088394286803,0.027736532504520715
201352-97-8,O=C(O)C=1C=C2C(=O)C=3C=CC=C(N)C3C(=O)C2=CC1C(=O)O,186.32430020106148,334.63700033333333,0.5351,-0.65358,249.0480000000001,4.833242171669034,-7.4676203992715005,-2.211741376864,5.2558790224075,4.456440302082784,0,2,1.4406,3,5,ok,False,16.490295174239588,1.4476283385921347,1.4476283385921347,13.65299576759945,19.327594580879726,18.18,0.5,1.0,0.06518869818222865,0.04122011643259954,17.937923512831723,1.778978115962909,2.714196543365607,0.6554345227177152,True,0.6507729858963203,0.02682493824983678
104941-68-6,O=C(O)C1=CC=C(C=C1C(=O)O)S(=O)(=O)NC2=CC=C(C=C2)N(=O)=O,190.9770503188382,327.32851,0.53607,-0.65081,281.08000000000004,5.962234324479373,-8.513353926743001,-1.7788082407185,6.734545686024501,3.932284634327613,0,1,1.792,3,6,ok,False,16.44838283714482,1.4505951905784573,1.4505951905784573,13.605268507464027,19.29149716682561,18.18,0.5,1.0,0.06197360846335897,0.038925488685456894,17.898978027723278,1.8354939513897564,2.714196543365607,0.6762568303597284,True,0.632975665561204,0.024638887107972192
61837-56-7,O=C(O)C=1C=C(C(=O)OCC)C(=CC1C(=O)O)N(=O)=O,189.9435324941364,232.37722866666664,0.53821,-0.64426,224.4720000000001,7.659523983903961,-9.490242650038,-2.1135082768335,7.376734373204501,4.563233158495161,0,2,1.1679,2,6,ok,False,16.547081685925214,1.5314585721881426,1.5314585721881426,13.545478040621319,19.54868533122911,18.18,0.5,1.0,0.08184973724778988,0.05706012252863624,18.078540258113357,2.6517792824306587,2.714196543365607,0.9770034115298257,True,0.38499086735139265,0.021967626063476405
917766-58-6,O=C(O)C=1C=C(C(=CC1C(=O)O)P(=O)(O)O)P(=O)(O)O,186.64379291810076,232.0596886666667,0.53606,-0.65004,234.00800000000007,12.19454216073732,-9.42602378132,-1.3831547020915,8.042869079228499,3.631736956529376,0,2,-1.3110000000000004,6,4,ok,False,13.66972533063085,3.9685215841150794,3.9685215841150794,5.891565953895452,21.44788470736625,18.18,0.5,1.0,0.10338373055577016,0.19556882362859018,17.63824691474593,4.143370935115495,2.714196543365607,1.5265552324290084,False,0.09725966896157541,0.019020959045321407
56896-91-4,O=C(O)C1=CC=C(C=C1C(=O)O)N2C(=O)C=CC2=O,188.8729703745971,230.1731663333333,0.53311,-0.66021,207.97600000000008,3.206759319001038,-8.80016192517,-1.664792537359,7.135369387811,3.837056848447299,0,1,0.5123999999999999,2,4,ok,False,16.692877729393512,1.2239567747766598,1.2239567747766598,14.293966532197457,19.09178892658957,18.18,0.5,1.0,0.052238799564162886,0.02690650714475043,17.916834504170172,1.7245080145188296,2.714196543365607,0.635365931304458,True,0.6678512120798219,0.017969543409455963
26190-11-4,O=C(O)C1=CC=C(OC2=CC=C(C=C2)N(=O)=O)C=C1C(=O)O,191.03669807018065,289.4533466666667,0.53328,-0.65975,243.05600000000007,6.556791750543859,-8.3672287890245,-1.7224806736649998,6.6447481153595,3.830176677659445,0,1,2.7835,2,5,ok,False,16.230388375290424,1.4746106384319526,1.4746106384319526,13.340204632744182,19.120572117836666,18.18,0.5,1.0,0.048337430297094454,0.029624449533860703,17.704999013722375,2.2075375985890933,2.714196543365607,0.8133300456759642,True,0.5160736644131586,0.015288398227162181
1806542-44-8,O=C(O)C1=CC=C(C=C1C(=O)O)C(=O)C(Cl)C,190.115732876188,219.89178366666667,0.53565,-0.65503,207.16000000000005,3.6789622463406713,-9.149556109212,-1.3815220189885,7.7680340902235,3.5692301698907727,0,1,1.893,2,3,ok,False,16.47240119177166,1.268710573334305,1.268710573334305,13.985774161231259,18.95902822231206,18.18,0.5,1.0,0.040926574205374044,0.021031867900508316,17.741111765105963,1.6910685487865085,2.714196543365607,0.623045723390975,True,0.6782861883208472,0.014265625511503364
90348-28-0,O=C(O)C=1C=C(C(=CC1C(=O)O)N(=O)=O)N(=O)=O,185.80155216459065,198.797335,0.53891,-0.63898,187.30400000000003,9.481184314208852,-9.789023657887,-2.428344001862,7.360679656025001,5.069643005428932,0,2,0.8994,2,6,ok,False,15.772924433954088,1.9853724976046871,1.9853724976046871,11.881665842752566,19.66418302515561,18.18,0.5,1.0,0.07156324713240488,0.06309439891477395,17.758296931558775,3.3269050524603605,2.714196543365607,1.2257421300577571,False,0.22258554721641527,0.014043901308735757
