cas,smiles,sasa,polar,h_nbo_charge,o_nbo_charge,molecular_volume_A3,dipole_moment_debye,homo_ev,lumo_ev,gap_ev,omega,3and6,4and5,logp,hbd,hba,prediction_status,known_any,mu,sigma_raw,sigma_cal,ci_lower,ci_upper,current_best_y,xi,beta,pi,ei,ucb,ad_knn_distance,ad_threshold,ad_ratio,in_ad,ad_penalty,ei_ad
872814-86-3,O=C(O)C1=CC=C(OC)C(O)=C1C(=O)O,181.98277587114296,182.116604,0.53434,-0.65753,171.84800000000004,6.043264542447235,-7.8692604426095,-0.4857232231425,7.383537219467,2.363560647833433,1,1,0.7971999999999999,3,4,ok,False,7.990643753808844,1.272801689564413,1.272801689564413,5.495998282800864,10.485289224816825,18.18,0.5,1.0,2.2651583240899158e-17,3.3418736197827096e-18,9.263445443373257,1.481852788123348,2.4824485263151033,0.5969319292686325,True,0.7002430932313106,2.3401239207047613e-18
1005516-18-6,O=C(O)C=1C=CC=C(OCCCCC(=O)O)C1C(=O)O,181.3102222676179,242.82341600000004,0.53557,-0.65967,242.59200000000007,6.84477307951111,-8.081237132149,-0.6430050287315,7.4382321034175005,2.5581482341319712,1,0,1.7167,3,4,ok,False,7.971655269133372,1.272801689564413,1.272801689564413,5.477009798125392,10.466300740141351,18.18,0.5,1.0,1.9947414161389236e-17,2.937964868283033e-18,9.244456958697786,1.448747608434553,2.4824485263151033,0.5835962329438689,True,0.7113543696790396,2.0899341470166395e-18
2340157-63-1,O=C(O)C=1C=CC=C(NC(=O)CC2=CC=C(Cl)C=C2)C1C(=O)O,179.5350674080927,309.7247883333334,0.5356,-0.64853,273.15200000000004,8.567994732141237,-8.247226580954,-0.672665438436,7.574561142518001,2.6260423587764428,1,0,2.917600000000001,3,3,ok,False,7.972695286511334,1.272801689564413,1.272801689564413,5.478049815503354,10.467340757519313,18.18,0.5,1.0,2.0086907780852058e-17,2.9587829804441727e-18,9.245496976075746,1.525078361389197,2.4824485263151033,0.6143444044146981,True,0.685628702876587,2.02862653697526e-18
2543065-94-5,O=C(O)C=1C=CC=C(C#CC2=NC=CC=C2F)C1C(=O)O,174.49698279598027,295.48618933333336,0.53615,-0.64939,233.51200000000009,4.584489008602813,-7.9699425672945,-1.071040115568,6.898902451726499,2.9620424568897823,1,0,2.0169,2,3,ok,False,7.9558651542795324,1.272801689564413,1.272801689564413,5.461219683271553,10.450510625287512,18.18,0.5,1.0,1.7943276707327732e-17,2.6390910832703235e-18,9.228666843843946,1.3857703710570748,2.4824485263151033,0.5582272326564952,True,0.732261459798486,1.932504689176695e-18
1451010-90-4,O=C(O)C1=CC=C(O)C(=C1C(=O)O)N(=O)=O,172.8304414618674,184.354578,0.53668,-0.64412,170.67200000000005,6.945757459053692,-8.726691185535,-1.7616650681370003,6.965026117397999,3.9484997992023527,1,1,0.6967999999999999,3,5,ok,False,8.025605687321576,1.272801689564413,1.272801689564413,5.530960216313597,10.520251158329556,18.18,0.5,1.0,2.860923744291063e-17,4.2339683073797574e-18,9.29840737688599,2.23927796929386,2.4824485263151033,0.902044068812093,True,0.44322244486781404,1.8765897846896966e-18
2501030-58-4,O=CCCCCCC#CC1=CC=CC(C(=O)O)=C1C(=O)O,176.51476501982944,286.85941899999995,0.53661,-0.65407,264.4320000000001,2.841580278647781,-8.141102179259,-0.730353574742,7.410748604517001,2.655019465483776,1,0,2.5839,2,3,ok,False,7.934591842804993,1.272801689564413,1.272801689564413,5.439946371797014,10.429237313812973,18.18,0.5,1.0,1.5554072699434466e-17,2.283388160180821e-18,9.207393532369405,1.1819122657503147,2.4824485263151033,0.4761074613316239,True,0.7971771812003262,1.8202649371191457e-18
2347032-26-0,O=C(O)C=1C=CC=C(NC(=O)COC2=CC(=CC=C2C(C)C)C)C1C(=O)O,180.1042332023026,371.40068,0.53706,-0.64824,333.56000000000006,8.420952285222853,-7.5628602469465,-0.704230645094,6.8586296018525,2.491197067953604,1,0,3.532320000000002,3,4,ok,False,7.957981520290794,1.272801689564413,1.272801689564413,5.463336049282814,10.452626991298773,18.18,0.5,1.0,1.8199899158736823e-17,2.6773365437395195e-18,9.230783209855208,1.576107361588251,2.4824485263151033,0.6349003191328173,True,0.668246330467665,1.789120320780915e-18
2346326-31-4,O=C(O)C=1C=CC=C(NC(=O)C2=CC=CC(=C2C)N(=O)=O)C1C(=O)O,176.55101961846552,327.3325543333333,0.53487,-0.66217,280.9440000000001,7.966360209028964,-8.3394731762735,-1.5861516345645,6.753321541709001,3.6470212204864096,1,0,2.55192,3,5,ok,False,7.9936999997340275,1.272801689564413,1.272801689564413,5.499054528726047,10.488345470742008,18.18,0.5,1.0,2.311937865094895e-17,3.4118148754285673e-18,9.26650168929844,2.2114398392168604,2.4824485263151033,0.890830088025824,True,0.452223729096838,1.5429036459543705e-18
2851890-93-0,O=C(O)C1=CC=C(F)C(=C1C(=O)O)C,176.77017268253002,163.87596933333333,0.53595,-0.65671,160.29600000000005,2.2432510470297347,-8.721248908525,-0.58776591708,8.133482991445,2.663611552224382,1,1,1.53052,2,2,ok,False,7.90854440935885,1.272801689564413,1.272801689564413,5.41389893835087,10.40318988036683,18.18,0.5,1.0,1.3052585581444616e-17,1.911761900442311e-18,9.181346098923264,1.2384189478979493,2.4824485263151033,0.4988699402102945,True,0.7796803763060297,1.4905632379443917e-18
2167659-32-5,O=C(O)C=1C(F)=CC=C(Br)C1C(=O)O,173.56959289278254,170.39888566666664,0.53747,-0.63904,163.84000000000003,1.547381598055244,-8.637437842571,-0.8144367545465,7.8230010880245,2.854976382925288,2,0,1.9846000000000004,2,2,ok,False,7.915031671917317,1.272801689564413,1.272801689564413,5.420386200909338,10.409677142925297,18.18,0.5,1.0,1.3635727947663893e-17,1.9983153557056066e-18,9.18783336148173,1.6645032026417308,2.4824485263151033,0.6705086470060614,True,0.6378948343222349,1.2747150427514058e-18
